home_team,away_team,home_team_score,away_team_score
TB,Athletics,6,5
PIT,STL,5,0
WSH,DET,2,11
WSH,DET,9,4
PHI,SD,4,6
PHI,SD,5,1
NYM,MIL,2,7
NYM,MIL,7,3
BOS,CIN,5,3
MIA,MIN,1,2
TOR,NYY,11,9
BOS,CIN,4,8
ATL,LAA,8,3
CHC,CLE,5,4
TEX,BAL,6,0
COL,HOU,3,5
SEA,KC,3,2
ARI,SF,5,6
LAD,CWS,5,4
