home_team,away_team,home_team_score,away_team_score
PHI,TB,2,1
ATL,CIN,0,1
PIT,MIA,3,2
NYY,KC,10,4
TOR,NYM,2,3
BOS,BAL,12,3
MIN,LAA,2,6
CWS,CLE,3,5
LAD,CHC,4,10
