home_team,away_team,home_team_score,away_team_score
NYY,BOS,0,6
NYY,BOS,9,2
DET,LAD,2,1
MIN,CWS,2,3
STL,PIT,2,6
CHC,CIN,17,5
TOR,SEA,4,3
SF,ARI,1,7
SF,ARI,7,2
WSH,MIA,5,4
CLE,KC,3,8
NYM,HOU,6,2
TB,SD,7,6
ATL,COL,2,1
MIL,TEX,5,3
Athletics,BAL,3,5
LAA,PHI,2,4
