home_team,away_team,home_team_score,away_team_score
WSH,NYM,5,19
CLE,MIN,1,11
BAL,NYY,4,3
CIN,STL,3,1
TEX,Athletics,1,2
HOU,DET,8,5
COL,ATL,3,6
LAD,MIA,7,6
