home_team,away_team,home_team_score,away_team_score
TOR,ATL,3,1
MIN,NYM,4,3
MIL,DET,5,1
STL,HOU,4,1
SD,CHC,4,2
BAL,CLE,9,1
PIT,WSH,6,1
CIN,SEA,3,5
MIA,ARI,2,6
PHI,SF,4,11
TB,BOS,0,1
NYY,KC,4,3
CWS,Athletics,1,3
TEX,LAA,3,1
LAD,COL,8,7
