home_team,away_team,home_team_score,away_team_score
BAL,BOS,1,17
STL,SEA,9,11
TOR,CLE,5,3
SF,MIA,6,2
TB,MIN,6,1
CWS,WSH,3,6
ARI,SD,4,6
TEX,Athletics,4,3
KC,LAA,12,1
HOU,NYY,3,8
MIL,PIT,3,6
CIN,DET,9,2
LAD,CHC,12,4
ATL,PHI,5,8
NYM,COL,N/A,N/A
