home_team,away_team,home_team_score,away_team_score
ATL,Athletics,5,1
BAL,TEX,8,3
CIN,PIT,3,8
PHI,WSH,6,5
TOR,COL,1,2
MIA,CWS,10,0
STL,NYM,2,1
MIL,TB,8,2
HOU,BOS,6,4
CHC,LAA,6,2
ARI,DET,1,0
SD,SF,7,1
SEA,NYY,3,5
KC,MIN,13,9
LAD,CLE,1,4
