home_team,away_team,home_team_score,away_team_score
HOU,MIA,5,4
DET,PIT,3,5
STL,NYM,2,3
BOS,TB,2,0
BAL,MIN,3,2
PHI,TOR,0,1
ATL,BAL,2,2
KC,CIN,6,2
CHC,Athletics,4,3
CLE,SD,7,1
SF,TEX,7,5
ARI,SF,4,7
SEA,CWS,1,5
LAA,MIL,1,7
Athletics,LAA,0,3
WSH,NYY,3,0
LAD,COL,4,6
