home_team,away_team,home_team_score,away_team_score
NYY,TB,2,3
CWS,HOU,3,8
TOR,CLE,3,5
PIT,SD,1,2
SF,COL,6,3
BOS,MIN,3,4
MIA,Athletics,9,6
PHI,ARI,7,2
CIN,WSH,6,11
TEX,SEA,1,2
MIL,CHC,2,6
BAL,KC,0,4
ATL,LAD,3,10
LAA,DET,5,2
STL,NYM,N/A,N/A
