home_team,away_team,home_team_score,away_team_score
BAL,SEA,5,3
TOR,CHC,2,1
CLE,MIA,9,4
WSH,PHI,3,2
NYM,ATL,3,4
MIN,DET,3,4
COL,ARI,2,8
