home_team,away_team,home_team_score,away_team_score
CHC,BOS,4,1
PIT,CWS,1,10
WSH,SD,2,7
PHI,LAA,5,6
TOR,SF,4,0
NYM,CIN,4,8
CLE,Athletics,8,6
MIA,KC,8,7
ATL,NYY,7,3
TB,BAL,11,1
TEX,DET,2,0
COL,MIN,6,4
ARI,STL,7,3
SEA,HOU,6,1
LAD,MIL,0,2
