home_team,away_team,home_team_score,away_team_score
PIT,CIN,1,0
MIA,CHC,1,14
BOS,NYM,2,0
WSH,ATL,5,3
TB,HOU,3,2
NYY,TEX,5,2
TOR,SD,3,0
CWS,SEA,1,0
MIL,BAL,5,2
STL,DET,4,5
COL,PHI,4,7
SF,KC,3,2
Athletics,LAA,5,7
LAD,ARI,4,3
MIN,CLE,N/A,N/A
