home_team,away_team,home_team_score,away_team_score
CIN,MIL,12,8
PHI,ATL,4,5
BAL,BOS,1,3
PIT,LAA,1,0
CLE,DET,3,2
NYM,SF,4,2
MIA,CHC,10,3
HOU,ARI,2,3
KC,TOR,6,1
TEX,TB,8,6
COL,STL,8,10
SEA,Athletics,2,0
SD,NYY,4,3
CWS,MIN,10,1
LAD,WSH,7,5
