home_team,away_team,home_team_score,away_team_score
BAL,NYM,6,7
DET,TB,4,2
NYY,SEA,10,3
BOS,COL,10,2
CIN,MIA,2,12
KC,PIT,4,3
MIN,CHC,8,1
CWS,TOR,1,6
MIL,LAD,3,1
STL,WSH,4,2
HOU,CLE,6,10
LAA,TEX,1,13
SD,ARI,1,0
SF,PHI,4,3
Athletics,ATL,10,1
