home_team,away_team,home_team_score,away_team_score
CIN,PIT,7,1
CHC,WSH,1,5
BAL,DET,4,6
TB,TOR,3,2
NYM,PHI,6,3
MIA,ATL,2,6
KC,SF,0,9
TEX,SEA,4,8
HOU,LAA,10,4
MIL,ARI,0,5
STL,CLE,6,5
SD,CWS,6,2
OAK,NYY,0,10
LAD,COL,3,6
BOS,MIN,N/A,N/A
