home_team,away_team,home_team_score,away_team_score
STL,WSH,5,1
PHI,TB,8,2
NYY,BAL,5,4
TOR,NYY,11,0
HOU,NYM,2,6
BAL,PIT,5,2
BOS,MIN,4,2
KC,LAA,3,4
CLE,KC,6,5
CWS,ARI,4,2
Athletics,SEA,4,6
COL,SF,11,14
SD,CWS,13,6
MIL,TEX,11,4
