home_team,away_team,home_team_score,away_team_score
TOR,PIT,1,4
BAL,DET,5,3
BAL,DET,1,4
BOS,MIN,5,6
PHI,CLE,1,3
NYY,TB,2,0
MIA,NYM,4,0
KC,SEA,8,6
MIL,LAD,1,5
CHC,HOU,5,8
SF,CWS,8,5
ARI,COL,9,1
SD,Athletics,2,5
ATL,WSH,1,2
LAA,TEX,2,1
CIN,STL,N/A,N/A
