home_team,away_team,home_team_score,away_team_score
BAL,PIT,3,2
CWS,TB,5,1
TOR,HOU,6,0
MIA,WSH,5,0
NYY,DET,9,3
CLE,KC,3,2
PHI,NYM,6,4
SD,COL,2,0
SEA,LAA,7,6
