home_team,away_team,home_team_score,away_team_score
CIN,PIT,2,1
BAL,TB,6,5
TEX,MIN,0,4
Athletics,HOU,5,11
ARI,LAD,0,8
PHI,MIA,1,0
CLE,DET,2,4
NYY,CWS,5,3
TOR,BOS,6,1
CHC,NYM,5,8
LAA,KC,4,9
SEA,COL,6,2
