home_team,away_team,home_team_score,away_team_score
DET,WSH,2,4
BAL,TOR,4,2
BAL,TOR,4,2
SF,MIN,2,4
PIT,STL,1,5
PHI,MIL,1,4
NYY,TB,9,2
BOS,CLE,1,0
ATL,CIN,3,2
KC,CWS,5,4
CHC,MIA,2,3
TEX,NYM,2,7
COL,ARI,3,5
Athletics,LAA,7,3
LAD,SD,1,5
SEA,HOU,6,5
