home_team,away_team,home_team_score,away_team_score
CIN,NYM,1,9
WSH,KC,2,6
PHI,MIA,4,12
ATL,SF,2,7
HOU,DET,4,2
STL,SD,1,6
LAD,TB,5,4
ARI,LAA,8,1
BOS,TOR,0,3
NYY,CWS,10,5
ATL,SF,5,7
MIL,CLE,9,4
CHC,COL,8,6
Athletics,PIT,4,12
SEA,BAL,3,5
