home_team,away_team,home_team_score,away_team_score
NYM,MIA,2,3
BAL,BOS,4,2
PIT,SEA,3,10
PHI,WSH,4,6
CIN,KC,1,8
TB,ARI,8,7
HOU,CWS,2,0
MIL,CLE,2,0
STL,LAD,1,2
CHC,TOR,0,1
TEX,MIN,6,5
COL,SD,3,2
OAK,SF,2,4
LAA,ATL,1,3
DET,NYY,3,2
