home_team,away_team,home_team_score,away_team_score
TEX,STL,8,1
ATL,BOS,1,3
BAL,CWS,3,2
PHI,MIL,2,5
TOR,Athletics,8,4
CLE,LAA,4,2
NYM,COL,5,3
MIA,SF,2,4
KC,DET,0,1
HOU,TB,1,0
CHC,CIN,7,3
ARI,WSH,3,1
SEA,MIN,2,1
SD,PIT,6,4
LAD,NYY,3,7
