home_team,away_team,home_team_score,away_team_score
DET,NYY,5,0
CLE,CWS,1,0
NYM,MIA,10,5
PIT,STL,3,5
WSH,LAD,8,2
BOS,TOR,1,6
TB,LAA,3,4
ATL,PHI,7,5
CHC,TEX,10,6
KC,MIN,2,1
COL,MIL,1,7
ARI,BAL,4,3
SEA,HOU,1,2
SF,CIN,0,1
Athletics,SD,10,4
