home_team,away_team,home_team_score,away_team_score
NYY,BAL,6,1
CHC,STL,7,3
TOR,TB,5,1
SF,COL,4,3
WSH,CWS,6,5
BOS,DET,1,2
MIA,NYM,0,5
PHI,MIN,0,5
CLE,TEX,3,2
ATL,PIT,1,3
MIL,CIN,4,7
SD,ARI,5,1
LAA,HOU,1,6
SEA,LAD,3,5
Athletics,KC,2,4
