home_team,away_team,home_team_score,away_team_score
CIN,MIL,4,3
WSH,CHC,1,14
NYY,STL,7,14
DET,BOS,4,1
CLE,PIT,6,1
TB,SD,3,4
HOU,KC,7,2
MIN,TOR,4,3
CWS,NYM,0,2
TEX,OAK,6,4
COL,BAL,1,6
SF,MIA,5,7
LAA,SEA,3,2
ARI,LAD,14,3
PHI,ATL,3,2
