home_team,away_team,home_team_score,away_team_score
TOR,MIA,2,1
CLE,WSH,3,2
MIL,STL,2,1
Athletics,SEA,1,9
SF,ARI,2,3
SD,PHI,0,3
BAL,TB,11,2
DET,LAA,4,0
PIT,CHC,4,10
BOS,ATL,8,0
NYM,CIN,4,2
CWS,MIN,15,2
KC,NYY,0,7
TEX,HOU,3,4
LAD,COL,4,1
