home_team,away_team,home_team_score,away_team_score
CHC,NYM,12,4
CLE,BAL,4,6
PHI,ATL,0,9
WSH,SF,5,10
PIT,TB,5,1
NYY,KC,4,2
MIA,MIL,5,7
BOS,DET,1,0
HOU,STL,4,9
MIN,CIN,1,2
COL,LAD,1,7
LAA,SD,8,0
SEA,TEX,0,5
ARI,TOR,6,3
Athletics,CWS,2,9
