home_team,away_team,home_team_score,away_team_score
PHI,MIA,7,0
WSH,KC,7,3
CIN,NYM,12,0
STL,SD,3,0
CHC,COL,5,4
TEX,MIN,2,4
HOU,DET,3,9
ARI,LAA,4,3
Athletics,PIT,11,2
LAD,TB,4,3
