home_team,away_team,home_team_score,away_team_score
DET,Athletics,8,0
CLE,TOR,0,6
MIN,SEA,10,1
KC,TB,0,4
HOU,PHI,2,1
STL,CHC,0,3
COL,LAD,1,3
SF,MIA,5,12
NYM,ATL,4,0
