home_team,away_team,home_team_score,away_team_score
CLE,MIL,5,0
DET,BOS,14,2
PHI,STL,2,3
NYM,PIT,4,3
ATL,WSH,4,3
CHC,MIA,5,2
TEX,COL,2,1
HOU,KC,5,7
SD,LAA,5,9
SEA,NYY,5,11
SF,ARI,1,2
