home_team,away_team,home_team_score,away_team_score
BOS,TB,4,1
BAL,MIA,1,11
NYY,CHC,1,4
CIN,COL,4,2
DET,SEA,4,8
KC,NYM,3,2
HOU,TEX,1,5
MIN,PIT,1,2
CWS,CLE,5,6
MIL,WSH,8,1
STL,ATL,5,4
SF,LAD,2,5
Athletics,TOR,6,3
LAA,ARI,1,5
SD,PHI,1,2
