home_team,away_team,home_team_score,away_team_score
WSH,NYM,8,7
NYY,TOR,11,2
NYY,TOR,5,1
CLE,BOS,3,13
DET,BAL,7,0
MIN,LAA,5,0
KC,HOU,3,7
STL,MIL,1,7
COL,CIN,1,8
SF,TEX,3,2
Athletics,CWS,3,2
LAD,PIT,9,2
SD,TB,2,4
ARI,ATL,6,4
SEA,MIA,7,6
CHC,PHI,1,3
