home_team,away_team,home_team_score,away_team_score
NYY,Athletics,0,7
DET,MIN,10,5
PIT,NYM,9,2
BAL,TB,3,11
TEX,SEA,3,2
KC,LAD,9,5
CIN,SD,4,6
CLE,STL,6,9
BOS,TOR,15,1
CWS,SF,1,0
ARI,MIA,7,8
MIL,COL,5,0
HOU,CHC,3,12
ATL,PHI,6,1
LAA,WSH,8,2
