home_team,away_team,home_team_score,away_team_score
CIN,CHC,7,4
PIT,Athletics,3,4
DET,ATL,1,10
BAL,NYY,4,2
NYM,WSH,12,6
TB,BOS,7,11
KC,TOR,20,1
CWS,SD,4,3
TEX,MIA,4,6
COL,LAA,7,6
HOU,SEA,0,4
MIN,CLE,2,6
STL,MIL,7,1
ARI,PHI,2,8
LAD,SF,6,3
