home_team,away_team,home_team_score,away_team_score
MIA,STL,4,1
CLE,HOU,0,2
TB,CIN,6,1
KC,BAL,6,8
LAA,TOR,7,3
SEA,Athletics,5,4
DET,MIL,5,2
WSH,ATL,6,8
BOS,NYY,1,4
NYM,MIN,3,2
CHC,PHI,7,2
TEX,PIT,4,8
COL,SD,8,3
ARI,CWS,11,7
SF,LAD,3,0
