home_team,away_team,home_team_score,away_team_score
BAL,SF,0,10
CLE,MIN,1,4
CIN,ATL,6,5
MIA,LAD,11,9
TB,BOS,8,3
NYM,WSH,10,1
KC,DET,1,3
CHC,OAK,3,4
MIL,PHI,1,5
STL,PIT,3,1
TEX,TOR,13,8
COL,ARI,8,2
LAA,CWS,5,0
SD,HOU,3,4
SEA,NYY,2,11
