home_team,away_team,home_team_score,away_team_score
NYY,TB,9,1
CLE,DET,2,8
PIT,STL,2,1
MIA,NYM,4,6
ATL,CIN,1,4
MIN,PHI,7,2
TEX,CWS,4,3
CHC,MIL,3,1
KC,ARI,10,4
COL,BOS,9,8
OAK,HOU,4,0
SEA,LAA,1,3
LAD,SF,3,2
