home_team,away_team,home_team_score,away_team_score
CHC,TOR,16,2
DET,CWS,4,3
NYY,CIN,5,0
TB,WSH,5,2
MIA,SF,4,3
ATL,MIL,3,2
TEX,SD,9,7
HOU,CLE,9,3
KC,STL,6,5
COL,PIT,4,3
Athletics,LAA,12,11
ARI,MIN,9,5
LAD,BAL,6,5
SEA,BOS,2,6
