home_team,away_team,home_team_score,away_team_score
CWS,DET,7,1
WSH,SD,9,4
TEX,KC,7,6
BAL,TOR,6,5
PIT,MIN,10,9
CLE,BOS,1,9
TB,LAA,3,14
NYM,MIA,6,1
HOU,MIL,9,2
STL,CHC,1,6
CIN,ATL,2,5
COL,SF,8,3
Athletics,NYY,6,4
SEA,ARI,5,1
LAD,PHI,3,4
