home_team,away_team,home_team_score,away_team_score
PHI,WSH,6,3
NYY,STL,7,13
MIL,PIT,3,4
CHC,LAD,10,5
TEX,SF,1,5
HOU,TOR,1,3
COL,TB,9,13
ARI,SD,5,1
