home_team,away_team,home_team_score,away_team_score
MIA,LAD,4,7
NYY,SD,3,4
ATL,CIN,4,0
CHC,SF,9,2
KC,CWS,3,0
MIL,HOU,5,1
STL,PIT,6,3
ARI,NYM,4,5
Athletics,SEA,7,6
WSH,CLE,N/A,N/A
