home_team,away_team,home_team_score,away_team_score
TB,COL,3,2
TOR,BAL,8,2
MIA,PIT,3,4
TEX,BOS,4,1
HOU,NYM,1,3
ARI,CHC,8,1
SEA,Athletics,0,7
SD,ATL,4,3
LAD,DET,8,5
