home_team,away_team,home_team_score,away_team_score
CLE,KC,7,0
CIN,PIT,5,3
TB,ATL,6,3
NYY,SF,1,9
MIA,WSH,4,7
CWS,BOS,11,1
HOU,LAA,14,3
MIN,DET,6,7
STL,PHI,2,0
SD,COL,8,0
SEA,TEX,5,3
ARI,MIL,0,7
Athletics,NYM,6,7
LAD,CHC,3,0
BAL,TOR,N/A,N/A
