home_team,away_team,home_team_score,away_team_score
BAL,CWS,6,1
CLE,TEX,9,4
BOS,WSH,2,10
NYY,DET,2,6
CHC,SD,23,3
TOR,NYM,9,3
PHI,PIT,10,6
ATL,STL,5,1
KC,TB,0,4
HOU,MIN,3,8
MIL,CIN,4,2
COL,MIA,6,3
Athletics,LAD,7,1
ARI,SF,4,6
