home_team,away_team,home_team_score,away_team_score
WSH,ARI,5,4
BOS,STL,5,4
BOS,STL,18,7
PHI,LAD,8,7
PIT,NYY,5,4
NYM,TOR,2,1
DET,CWS,4,3
KC,BAL,4,1
MIN,HOU,7,9
MIL,CIN,8,2
CHC,SD,7,8
TEX,TB,4,3
COL,Athletics,12,5
SF,SEA,5,4
LAA,CLE,6,2
ATL,MIA,N/A,N/A
