home_team,away_team,home_team_score,away_team_score
CLE,LAD,7,4
DET,SF,4,3
TB,MIN,5,0
NYM,CWS,4,9
MIL,BOS,6,5
HOU,Athletics,5,3
ARI,PIT,1,10
SD,MIA,8,10
BAL,STL,4,6
KC,CIN,3,2
CHC,COL,2,1
TEX,TOR,0,2
LAA,NYY,0,1
SEA,WSH,0,9
PHI,ATL,N/A,N/A
