home_team,away_team,home_team_score,away_team_score
BAL,CHC,2,9
DET,CLE,8,9
PHI,LAD,10,1
TB,NYY,5,3
CIN,COL,12,6
NYM,WSH,7,5
BOS,OAK,12,9
HOU,MIA,4,3
MIL,PIT,2,12
LAA,TEX,4,5
SD,SEA,3,8
ARI,ATL,2,6
SF,TOR,4,3
STL,KC,N/A,N/A
CWS,MIN,N/A,N/A
