home_team,away_team,home_team_score,away_team_score
ATL,WSH,3,4
SD,MIL,1,3
BAL,TB,2,6
CLE,DET,5,1
CIN,PIT,3,4
PHI,MIA,11,1
NYY,CWS,8,1
TOR,BOS,1,7
CHC,NYM,10,3
TEX,MIN,4,2
LAA,KC,3,2
ARI,LAD,4,5
SEA,COL,9,2
SF,STL,4,3
Athletics,HOU,6,0
