home_team,away_team,home_team_score,away_team_score
CIN,PHI,1,4
NYY,MIN,6,2
KC,WSH,7,4
CWS,DET,1,2
MIL,PIT,7,1
STL,COL,3,2
TEX,ARI,7,6
HOU,BOS,7,6
LAA,LAD,7,4
SF,SD,1,4
Athletics,TB,4,7
