home_team,away_team,home_team_score,away_team_score
PIT,COL,4,0
TB,STL,7,2
BAL,HOU,3,2
PHI,WSH,3,2
ATL,NYM,4,3
DET,KC,8,10
MIA,TOR,5,3
CWS,MIN,8,0
MIL,SF,3,4
TEX,CLE,5,0
LAA,CHC,3,4
ARI,CIN,1,6
SD,LAD,2,8
SEA,Athletics,11,4
NYY,BOS,7,2
