home_team,away_team,home_team_score,away_team_score
WSH,SD,0,3
MIA,BAL,6,7
CLE,DET,0,3
TEX,CWS,2,1
TOR,TB,0,13
LAD,SF,6,4
NYM,ATL,3,2
LAA,OAK,5,6
