home_team,away_team,home_team_score,away_team_score
MIN,PHI,1,4
ATL,TB,3,4
NYY,DET,10,2
TOR,HOU,8,3
MIA,WSH,9,9
CLE,CHC,4,7
KC,CLE,2,5
LAD,ARI,6,2
Athletics,CWS,3,10
LAA,COL,12,3
SD,CIN,3,9
COL,SF,2,8
MIL,SEA,7,5
PIT,BAL,3,6
WSH,MIA,5,10
NYM,STL,8,0
