home_team,away_team,home_team_score,away_team_score
DET,BAL,1,0
PIT,KC,3,8
PHI,NYM,3,11
WSH,MIA,4,1
NYY,BOS,5,4
TOR,STL,4,3
CLE,TB,1,3
ATL,LAD,6,2
CWS,OAK,0,2
MIN,CIN,4,8
COL,CHC,9,5
LAA,HOU,3,5
ARI,MIL,1,2
SEA,TEX,5,4
SF,SD,0,5
