home_team,away_team,home_team_score,away_team_score
TEX,SEA,7,3
DET,BAL,5,8
PIT,ARI,3,2
MIA,PHI,8,7
WSH,TOR,2,3
NYM,ATL,14,3
CWS,NYY,5,9
STL,CHC,3,7
LAA,HOU,4,6
Athletics,BOS,2,4
SF,MIL,3,0
CIN,CLE,N/A,N/A
