home_team,away_team,home_team_score,away_team_score
WSH,MIA,1,4
TB,DET,2,7
MIN,CWS,0,8
SEA,NYM,1,7
PHI,SD,3,2
BOS,BAL,8,1
NYY,CLE,4,5
CIN,KC,2,5
ATL,TOR,7,3
MIL,SF,0,1
STL,TEX,5,3
CHC,Athletics,4,5
HOU,PIT,11,9
LAA,COL,11,4
ARI,LAD,0,7
