home_team,away_team,home_team_score,away_team_score
HOU,STL,3,2
PIT,TB,3,2
MIN,BAL,10,13
PHI,BOS,7,5
TOR,DET,10,7
NYM,WSH,7,0
MIA,ATL,2,7
CLE,COL,3,1
Athletics,CIN,13,1
TEX,CHC,8,8
SF,MIL,9,2
ARI,KC,6,1
LAA,CWS,3,2
NYY,TOR,6,3
LAD,LAA,6,5
SD,SEA,1,2
