home_team,away_team,home_team_score,away_team_score
BAL,HOU,2,4
BOS,NYY,0,4
PHI,Canada,3,5
ATL,Colombia,9,1
TB,Kingdom of the Netherlands,8,11
STL,Nicaragua,1,2
DET,Panama,2,1
MIN,Puerto Rico,6,3
NYM,Israel,5,2
Dominican Republic,DET,4,4
Athletics,ARI,1,3
TEX,Brazil,13,2
Cuba,CIN,2,19
LAD,Mexico,7,5
MIL,CHC,1,4
SD,Great Britain,2,2
LAA,Italy,4,3
COL,United States,4,14
WSH,Venezuela,5,1
SF,SEA,9,4
