home_team,away_team,home_team_score,away_team_score
PIT,NYM,2,3
WSH,STL,3,8
ATL,PHI,6,0
CIN,DET,1,5
CLE,SF,5,4
MIA,CWS,7,4
MIN,HOU,3,2
CHC,LAA,5,0
TEX,TB,13,2
COL,KC,1,10
OAK,BAL,3,6
SD,ARI,1,9
SEA,TOR,4,5
LAD,MIL,2,9
NYY,BOS,0,3
