home_team,away_team,home_team_score,away_team_score
PIT,HOU,0,3
MIA,COL,2,3
WSH,CHC,3,8
NYY,CLE,3,2
TOR,PHI,3,8
BOS,LAA,3,4
CIN,MIL,4,2
ATL,ARI,3,8
TB,TEX,5,1
CWS,DET,8,1
STL,KC,7,10
SEA,BAL,1,5
SF,SD,2,3
Athletics,MIN,3,10
LAD,NYM,6,5
