home_team,away_team,home_team_score,away_team_score
MIN,COL,5,3
MIA,NYY,4,2
TEX,KC,1,3
ARI,CLE,2,3
CHC,ATL,4,2
CIN,Dayton Dragons,5,7
BOS,Sultanes de Monterrey,12,8
SF,DET,4,3
HOU,Sugar Land Space Cowboys,6,7
LAA,LAD,1,4
