home_team,away_team,home_team_score,away_team_score
CIN,STL,1,8
CIN,STL,7,6
CHC,HOU,0,3
TOR,PIT,5,2
PHI,CLE,3,0
SF,CWS,10,3
KC,SEA,5,0
BOS,MIN,2,4
ATL,WSH,0,2
MIA,NYM,4,1
MIL,LAD,3,11
SD,Athletics,2,0
LAA,TEX,5,2
ARI,COL,5,4
NYY,TB,N/A,N/A
BAL,DET,N/A,N/A
