home_team,away_team,home_team_score,away_team_score
BAL,CLE,2,3
DET,PHI,1,8
TB,SEA,4,3
CIN,PIT,11,5
BOS,TOR,7,6
STL,ATL,4,3
CWS,LAD,0,3
KC,MIA,4,1
MIL,TEX,6,3
LAA,OAK,5,1
SD,WSH,7,6
SF,CHC,5,4
