home_team,away_team,home_team_score,away_team_score
WSH,PIT,4,3
PHI,KC,3,10
ATL,HOU,8,3
TOR,BAL,11,2
NYM,TEX,5,2
CLE,CWS,3,2
MIA,DET,0,2
MIN,ARI,4,6
MIL,STL,2,3
CHC,TB,4,3
Athletics,CIN,7,4
SF,LAD,2,10
SD,COL,9,6
SEA,LAA,11,2
BOS,NYY,6,4
